0	1
0.0033333	1
0.0066666	1
0.0099999	1
0.0133332	1
0.0166665	1
0.0199998	1
0.0233331	1
0.0266664	1
0.0299997	1
0.033333	1
0.0366663	1
0.0399996	1
0.0433329	1
0.0466662	1
0.0499995	1
0.0533328	1
0.0566661	1
0.0599994	1
0.0633327	1
0.066666	1
0.0699993	1
0.0733326	1
0.0766659	1
0.0799992	1
0.0833325	1
0.0866658	1
0.0899991	1
0.0933324	1
0.0966657	1
0.099999	1
0.103332	0
0.106666	0
0.109999	0
0.113332	0
0.116666	0
0.119999	0
0.123332	0
0.126665	0
0.129999	0
0.133332	0
0.136665	0
0.139999	0
0.143332	0
0.146665	0
0.149999	0
0.153332	0
0.156665	0
0.159998	0
0.163332	0
0.166665	0
0.169998	0
0.173332	0
0.176665	0
0.179998	0
0.183332	0
0.186665	0
0.189998	0
0.193331	0
0.196665	0
0.199998	0
0.203331	0
0.206665	0
0.209998	0
0.213331	0
0.216665	0
0.219998	0
0.223331	0
0.226664	0
0.229998	0
0.233331	0
0.236664	0
0.239998	0
0.243331	0
0.246664	0
0.249998	0
0.253331	0
0.256664	0
0.259997	0
0.263331	0
0.266664	0
0.269997	0
0.273331	0
0.276664	0
0.279997	0
0.28333	0
0.286664	0
0.289997	0
0.29333	0
0.296664	0
0.299997	0
0.30333	0
0.306664	0
0.309997	0
0.31333	0
0.316663	0
0.319997	0
0.32333	0
0.326663	0
0.329997	0
0.33333	0
0.336663	0
0.339997	0
0.34333	0
0.346663	0
0.349996	0
0.35333	0
0.356663	0
0.359996	0
0.36333	0
0.366663	0
0.369996	0
0.37333	0
0.376663	0
0.379996	0
0.383329	0
0.386663	0
0.389996	0
0.393329	0
0.396663	0
0.399996	0
0.403329	0
0.406663	0
0.409996	0
0.413329	0
0.416662	0
0.419996	0
0.423329	0
0.426662	0
0.429996	0
0.433329	0
0.436662	0
0.439996	0
0.443329	0
0.446662	0
0.449995	0
0.453329	0
0.456662	0
0.459995	0
0.463329	0
0.466662	0
0.469995	0
0.473329	0
0.476662	0
0.479995	0
0.483328	0
0.486662	0
0.489995	0
0.493328	0
0.496662	0
0.499995	0
0.503328	0
0.506662	0
0.509995	0
0.513328	0
0.516661	0
0.519995	0
0.523328	0
0.526661	0
0.529995	0
0.533328	0
0.536661	0
0.539995	0
0.543328	0
0.546661	0
0.549994	0
0.553328	0
0.556661	0
0.559994	0
0.563328	0
0.566661	0
0.569994	0
0.573328	0
0.576661	0
0.579994	0
0.583327	0
0.586661	0
0.589994	0
0.593327	0
0.596661	0
0.599994	0
0.603327	0
0.606661	0
0.609994	0
0.613327	0
0.61666	0
0.619994	0
0.623327	0
0.62666	0
0.629994	0
0.633327	0
0.63666	0
0.639994	0
0.643327	0
0.64666	0
0.649994	0
0.653327	0
0.65666	0
0.659993	0
0.663327	0
0.66666	0
0.669993	0
0.673327	0
0.67666	0
0.679993	0
0.683326	0
0.68666	0
0.689993	0
0.693326	0
0.69666	0
0.699993	0
0.703326	0
0.70666	0
0.709993	0
0.713326	0
0.71666	0
0.719993	0
0.723326	0
0.726659	0
0.729993	0
0.733326	0
0.736659	0
0.739993	0
0.743326	0
0.746659	0
0.749992	0
0.753326	0
0.756659	0
0.759992	0
0.763326	0
0.766659	0
0.769992	0
0.773326	0
0.776659	0
0.779992	0
0.783326	0
0.786659	0
0.789992	0
0.793325	0
0.796659	0
0.799992	0
0.803325	0
0.806659	0
0.809992	0
0.813325	0
0.816658	0
0.819992	0
0.823325	0
0.826658	0
0.829992	0
0.833325	0
0.836658	0
0.839992	0
0.843325	0
0.846658	0
0.849992	0
0.853325	0
0.856658	0
0.859991	0
0.863325	0
0.866658	0
0.869991	0
0.873325	0
0.876658	0
0.879991	0
0.883324	0
0.886658	0
0.889991	0
0.893324	0
0.896658	0
0.899991	0
0.903324	0
0.906658	0
0.909991	0
0.913324	0
0.916658	0
0.919991	0
0.923324	0
0.926657	0
0.929991	0
0.933324	0
0.936657	0
0.939991	0
0.943324	0
0.946657	0
0.94999	0
0.953324	0
0.956657	0
0.95999	0
0.963324	0
0.966657	0
0.96999	0
0.973324	0
0.976657	0
0.97999	0
0.983324	0
0.986657	0
0.98999	0
0.993323	0
0.996657	0
